id,log_total
367,3.2758825
368,3.38451
369,3.6030192
370,3.2594302
371,3.3357873
372,3.3622894
373,3.2492025
374,2.9901726
375,3.3062205
376,3.3180716
377,3.281691
378,3.3979518
379,3.3901365
380,3.2336664
381,3.698443
382,3.5762343
383,3.561416
384,3.652806
385,3.648781
386,3.5810962
387,3.5371609
388,3.566116
389,3.5574734
390,3.6273675
391,3.5409908
392,3.643784
393,3.6695547
394,3.5203683
395,3.382805
396,3.4883137
397,3.5712035
398,3.4891782
399,3.5265503
400,3.5921464
401,3.6245615
402,3.3755078
403,3.5885413
404,3.622616
405,3.6904876
406,3.456621
407,3.3548834
408,3.3950465
409,3.6102068
410,3.6441314
411,3.5690022
412,3.5800714
413,3.5719962
414,3.5001338
415,3.6112478
416,3.5563173
417,3.6404092
418,2.95049
419,3.024765
420,2.8526964
421,2.7682917
422,3.0151613
423,2.8899024
424,2.7821066
425,3.0196052
426,3.027788
427,2.9590638
428,2.785346
429,3.1624177
430,2.948039
431,3.075789
432,2.8960543
433,2.8849266
434,3.061338
435,2.978156
436,2.992542
437,2.94317
438,3.1577125
439,2.843079
440,3.1241558
441,3.2255144
442,3.2068872
443,3.0768664
444,3.077776
445,2.993269
446,2.7902002
447,3.1627967
448,2.8996534
449,2.9493325
450,3.1239798
451,3.076249
452,3.093907
453,3.2709053
454,3.1092486
455,2.975244
456,3.068003
457,3.0721934
458,3.121025
459,3.0967686
460,2.948201
461,3.1772223
462,3.164018
463,3.1370513
464,3.0885668
465,3.2292411
466,3.0703604
467,2.887506
468,3.0497484
469,3.0645196
470,2.978509
471,3.1716318
472,2.985212
473,3.1510518
474,2.955264
475,3.0952253
476,2.9311562
477,3.023857
478,3.016012
479,2.8832111
480,3.0399559
481,2.5985231
482,2.866085
483,2.9129682
484,2.858964
485,3.0414732
486,2.9788873
487,2.7111232
488,3.0338278
489,3.212475
490,3.1709936
491,3.0715091
492,3.0072606
493,3.0676157
494,2.9992192
495,3.1066067
496,3.226796
497,3.0279222
498,3.1014645
499,3.0806856
500,3.118057
501,3.1573622
502,3.011881
503,3.0162852
504,3.1481616
505,3.081345
506,3.2503173
507,3.2885602
508,3.2675662
509,3.4390776
510,3.4407256
511,3.4640636
512,3.3737183
513,3.466951
514,3.1465187
515,3.1387887
516,3.4172924
517,3.344112
518,3.2423997
519,3.3538349
520,3.3565044
521,3.240009
522,3.4512808
523,3.309094
524,3.2672415
525,3.416765
526,3.364548
527,3.2642806
528,3.4059196
529,3.3358505
530,3.2179139
531,3.2063568
532,3.3629014
533,3.2039602
534,3.1730702
535,3.3483922
536,3.3753467
537,3.2663195
538,4.0557747
539,4.118508
540,4.0905685
541,4.067698
542,4.0502605
543,4.121869
544,4.111723
545,4.1142497
546,4.1086984
547,4.080959
548,4.2262015
549,4.314472
550,4.096167
551,4.0974154
552,4.099263
553,4.0666165
554,4.1012793
555,4.156698
556,4.2080994
557,4.1519127
558,4.111935
559,4.2075233
560,4.2315807
561,4.3845353
562,4.162784
563,4.1748424
564,4.194662
565,4.2778583
566,4.3249006
567,4.3126764
568,4.3119774
569,4.311903
570,4.306158
571,4.3997273
572,4.448847
573,4.4743514
574,4.3667727
575,4.3370695
576,4.432829
577,4.3923016
578,4.4182224
579,4.419752
580,4.392126
581,4.430038
582,4.3670473
583,4.3720574
584,4.443311
585,4.4656816
586,4.3340006
587,4.2700396
588,4.3645616
589,4.434707
590,4.402462
591,4.42743
592,4.472656
593,4.4519405
594,4.4028854
595,4.4515023
596,4.4120865
597,4.2374644
598,3.7516081
599,3.6667948
600,3.7005165
601,3.6393838
602,3.786096
603,3.7754285
604,3.8519113
605,3.778307
606,3.7779055
607,3.7268815
608,3.821695
609,3.9471478
610,3.846763
611,3.7449381
612,3.8102188
613,3.9394255
614,3.8902326
615,3.8990898
616,3.9790854
617,3.9026816
618,3.8886428
619,4.009744
620,4.0186014
621,4.080374
622,3.9704258
623,3.9438026
624,4.047783
625,4.155479
626,4.090831
627,4.036034
628,4.1868453
629,4.1258345
630,4.092188
631,4.1532526
632,4.1869454
633,4.2332277
634,4.187182
635,4.0947886
636,4.248084
637,4.2266493
638,4.2431693
639,4.270295
640,4.174121
641,4.263329
642,4.2123947
643,4.2015
644,4.2988806
645,4.323285
646,4.2322454
647,4.130041
648,4.178479
649,4.164453
650,4.262872
651,4.160631
652,4.1988397
653,4.2504296
654,4.1850386
655,4.242934
656,4.17509
657,4.0559506
658,2.9054697
659,2.95663
660,2.960423
661,2.550654
662,2.4881167
663,2.6881194
664,2.797696
665,3.0553136
666,3.0624628
667,2.7301986
668,2.8432412
669,2.9549186
670,3.021128
671,2.9446971
672,2.961206
673,3.1627905
674,3.090061
675,3.1686249
676,3.0896509
677,2.9866443
678,3.1155457
679,3.2637067
680,3.3608549
681,3.154811
682,3.1430054
683,3.1515286
684,2.899788
685,2.8910363
686,3.1459928
687,3.3066633
688,3.177163
689,3.2636983
690,3.1958392
691,3.247721
692,3.232939
693,3.14942
694,3.1276758
695,3.152525
696,3.1861746
697,3.1145842
698,3.0921462
699,3.1793416
700,3.063784
701,3.1831012
702,3.3786633
703,3.4389255
704,3.399861
705,3.2645984
706,3.328295
707,3.3309426
708,3.236081
709,3.11979
710,3.0135756
711,2.87423
712,3.1952593
713,3.1185958
714,3.188599
715,3.264124
716,3.336292
717,3.042163
718,2.7601924
719,2.9155393
720,2.7895632
721,2.9723094
722,3.0316055
723,2.9209745
724,3.1550896
725,2.8673317
726,3.0957859
727,2.6855621
728,3.173852
729,3.2513635
730,2.9266605
731,3.0316768
732,2.749981
733,3.096007
734,3.029688
735,3.0082397
736,2.992702
737,3.0954394
738,3.1422923
739,2.8501773
740,2.9278479
741,3.2845342
742,3.218485
743,3.0392447
744,3.1546323
745,3.3491538
746,3.2413266
747,3.099796
748,3.2640011
749,3.17935
750,3.2555797
751,3.401382
752,3.3330703
753,3.490385
754,3.4002757
755,3.3984077
756,3.420577
757,3.442372
758,3.3004334
759,3.4292839
760,3.3807614
761,3.4891465
762,3.6229098
763,3.4754815
764,3.5737026
765,3.555483
766,3.5153966
767,3.3912275
768,3.449442
769,3.5076203
770,3.4154782
771,3.4373012
772,3.4584205
773,3.3182018
774,3.4128284
775,3.3162966
776,3.454847
777,3.2399871
778,3.8890457
779,3.796329
780,3.83035
781,3.9119012
782,3.9420338
783,3.87804
784,3.9234352
785,3.960525
786,3.8404741
787,3.825126
788,4.099809
789,4.17278
790,3.955933
791,3.9302456
792,3.8387153
793,3.8979423
794,3.8713775
795,4.0119257
796,4.0668545
797,4.0107865
798,4.041532
799,3.9718747
800,4.1155615
801,4.291448
802,4.041532
803,4.037491
804,4.1114545
805,4.20782
806,4.2356024
807,4.2056704
808,4.172768
809,4.215026
810,4.2136197
811,4.270233
812,4.290445
813,4.37053
814,4.2178755
815,4.1240206
816,4.2361507
817,4.2299547
818,4.1984262
819,4.241997
820,4.221036
821,4.266606
822,4.1842494
823,4.2481475
824,4.285864
825,4.345329
826,4.2009234
827,4.125326
828,4.232685
829,4.154454
830,4.2296925
831,4.2658796
832,4.2979097
833,4.229472
834,4.207807
835,4.2903047
836,4.2319684
837,4.184075
838,3.7339544
839,3.7494547
840,3.6403174
841,3.6377466
842,3.6314127
843,3.6401837
844,3.7445097
845,3.7456775
846,3.6334827
847,3.6976159
848,3.870674
849,4.0657787
850,3.7306082
851,3.730192
852,3.7800665
853,3.712202
854,3.7969413
855,3.801684
856,3.903786
857,3.841051
858,3.8217995
859,3.8547401
860,3.9025035
861,4.0962586
862,3.8514652
863,3.9224331
864,3.955957
865,3.9794712
866,3.8727872
867,3.9842236
868,3.96152
869,4.0582604
870,3.9777262
871,4.038409
872,4.1290264
873,4.241369
874,4.0640297
875,4.0778522
876,4.092723
877,4.079167
878,4.05387
879,4.0720215
880,4.0005217
881,3.9865527
882,3.983405
883,4.0392447
884,4.073718
885,4.224295
886,3.9477243
887,3.9283009
888,4.065045
889,4.025388
890,4.062377
891,4.05742
892,4.153048
893,4.1120386
894,4.0200644
895,4.092562
896,4.155084
897,4.047338
898,2.9670947
899,2.700188
900,3.054017
901,3.1642382
902,3.0652435
903,3.0237901
904,2.9961355
905,3.080317
906,2.7744453
907,2.953872
908,3.2488506
909,3.2095072
910,2.924282
911,3.0232627
912,3.1021879
913,3.1150708
914,3.0016363
915,2.9641945
916,2.990423
917,3.2413056
918,2.814304
919,3.228409
920,3.2897298
921,3.271968
922,2.9456
923,3.0614095
924,3.3322778
925,3.3640997
926,3.3003047
927,3.4462159
928,3.3564024
929,3.4378376
930,3.2848494
931,3.3780336
932,3.4705827
933,3.626354
934,3.5027947
935,3.4647894
936,3.4901867
937,3.4504945
938,3.4899106
939,3.3839211
940,3.3519886
941,3.454457
942,3.2798755
943,3.2870834
944,3.345651
945,3.5553613
946,3.2704895
947,3.329448
948,3.3615136
949,3.4162579
950,3.1696663
951,3.313063
952,3.2918923
953,3.3357782
954,3.3214846
955,3.2197735
956,3.5199995
957,3.1453962
958,2.9427505
959,2.9857419
960,3.0560083
961,3.0825005
962,3.04038
963,2.9724965
964,2.937746
965,2.9631295
966,2.866769
967,2.9255025
968,3.122996
969,3.1083553
970,2.9520528
971,2.7806826
972,2.9882386
973,2.8004363
974,3.0680268
975,3.0280535
976,3.1166813
977,3.0853028
978,3.042129
979,2.9466372
980,3.1830053
981,3.282158
982,3.0858436
983,3.0461624
984,3.170292
985,3.210497
986,3.1458054
987,3.109267
988,3.2517822
989,3.2450294
990,3.33005
991,3.267873
992,3.2302067
993,3.3364367
994,3.3606308
995,3.1158211
996,3.4215937
997,3.3382974
998,3.1392038
999,3.4128294
1000,3.2238932
1001,3.3299453
1002,3.436915
1003,3.4477458
1004,3.3107803
1005,3.6024053
1006,3.3256025
1007,3.173879
1008,3.3087466
1009,3.263196
1010,3.300557
1011,3.3353717
1012,3.3373473
1013,3.2829504
1014,3.2441804
1015,3.2084846
1016,3.4482455
1017,3.2192373
1018,3.7139258
1019,3.5883744
1020,3.7171178
1021,3.5717256
1022,3.6526747
1023,3.6893063
1024,3.664763
1025,3.6227221
1026,3.5890033
1027,3.3561618
1028,3.573199
1029,3.6185102
1030,3.3449295
1031,3.227723
1032,3.3773649
1033,3.4370959
1034,3.4059315
1035,3.4597392
1036,3.3319926
1037,3.4309099
1038,3.3753445
1039,3.5640779
1040,3.6155086
1041,3.7649968
1042,3.5875165
1043,3.5436034
1044,3.5699723
1045,3.661237
1046,3.6570587
1047,3.6616719
1048,3.6266766
1049,3.6083865
1050,3.6977177
1051,3.7517984
1052,3.8411067
1053,3.904098
1054,3.834517
1055,3.6743624
1056,3.8926451
1057,3.8082538
1058,3.887322
1059,3.8778503
1060,3.7741168
1061,3.7319357
1062,3.8721476
1063,3.8723505
1064,3.9205196
1065,3.9466927
1066,3.8557327
1067,3.7997077
1068,3.875962
1069,3.8786807
1070,3.817714
1071,3.828166
1072,3.834505
1073,3.8227155
1074,3.852218
1075,3.9487233
1076,3.815601
1077,3.8017187
1078,3.2556746
1079,3.2349207
1080,3.1822736
1081,3.290061
1082,3.285666
1083,3.3083005
1084,3.2667673
1085,3.1996765
1086,3.21036
1087,3.3526285
1088,3.423795
1089,3.5441608
1090,3.2731051
1091,3.4952273
1092,3.5391576
1093,3.3496747
1094,3.4350054
1095,3.4307063
1096,3.495853
1097,3.435861
1098,3.3405282
1099,3.421384
1100,3.505406
1101,3.671858
1102,3.4696045
1103,3.353978
1104,3.5663984
1105,3.601921
1106,3.5150645
1107,3.5866048
1108,3.5784276
1109,3.622898
1110,3.4746044
1111,3.550512
1112,3.6287007
1113,3.6299736
1114,3.5518095
1115,3.5971618
1116,3.7282827
1117,3.7229095
1118,3.6401484
1119,3.6816564
1120,3.6981335
1121,3.7016747
1122,3.623508
1123,3.5419269
1124,3.5486925
1125,3.6473877
1126,3.6098306
1127,3.4053066
1128,3.568283
1129,3.6346445
1130,3.5960498
1131,3.6068413
1132,3.586882
1133,3.6638725
1134,3.6846623
1135,3.6459274
1136,3.6524932
1137,3.7186103
1138,3.0175195
1139,2.6948764
1140,3.0315604
1141,2.9034188
1142,3.1148117
1143,2.7923133
1144,2.9468884
1145,2.932854
1146,2.8013084
1147,2.922681
1148,3.1796606
1149,3.2149484
1150,2.7163124
1151,2.864977
1152,2.78495
1153,2.8345344
1154,2.9024017
1155,2.9768677
1156,2.9872015
1157,3.0140715
1158,2.8450816
1159,2.795432
1160,2.8132167
1161,3.168156
1162,2.7925057
1163,2.817533
1164,2.991363
1165,2.7735345
1166,2.9634047
1167,3.0514994
1168,2.5688438
1169,2.7183187
1170,2.8529325
1171,2.8422308
1172,2.9869742
1173,2.9768355
1174,3.0512626
1175,2.5964303
1176,3.0558271
1177,3.0631616
1178,3.224044
1179,3.0977795
1180,3.0501335
1181,3.1176128
1182,2.877911
1183,3.0975933
1184,3.0364516
1185,3.2542477
1186,2.9818623
1187,2.847597
1188,2.9364488
1189,3.0258317
1190,2.9498403
1191,2.979917
1192,2.9731898
1193,3.2115486
1194,2.947472
1195,2.6954322
1196,2.8641694
1197,2.9888403
1198,3.5117238
1199,3.3503609
1200,3.4605236
1201,3.537992
1202,3.4275062
1203,3.4458833
1204,3.60555
1205,3.5610044
1206,3.4803123
1207,3.396276
1208,3.5641735
1209,3.5308754
1210,3.565803
1211,3.4707181
1212,3.4391005
1213,3.5297825
1214,3.5969763
1215,3.513164
1216,3.5448687
1217,3.504163
1218,3.5918028
1219,3.6119375
1220,3.6821651
1221,3.76088
1222,3.6991649
1223,3.6561325
1224,3.617549
1225,3.7388675
1226,3.772379
1227,3.7895846
1228,3.83442
1229,3.8165753
1230,3.88147
1231,3.8992007
1232,3.8385956
1233,3.9868708
1234,3.7833142
1235,3.7459753
1236,3.888249
1237,3.8221672
1238,3.8662157
1239,3.9329007
1240,3.8085146
1241,3.7628956
1242,3.7321894
1243,3.864897
1244,3.8039105
1245,3.949016
1246,3.7934554
1247,3.7377439
1248,3.8007042
1249,3.7956634
1250,3.8208053
1251,3.802289
1252,3.787501
1253,3.77748
1254,3.836168
1255,3.8282566
1256,3.7704854
1257,3.797436
1258,3.7207148
1259,3.7069678
1260,3.741043
1261,3.7031624
1262,3.7468438
1263,3.6802073
1264,3.8299463
1265,3.707139
1266,3.681117
1267,3.7451668
1268,3.8986866
1269,3.9798214
1270,3.6908655
1271,3.6139724
1272,3.7196481
1273,3.8286138
1274,3.8039737
1275,3.876439
1276,3.877506
1277,3.8059697
1278,3.8129528
1279,3.8306856
1280,3.9683003
1281,4.0933495
1282,3.8949656
1283,3.878195
1284,3.9250457
1285,3.999258
1286,4.018674
1287,3.990029
1288,3.8629718
1289,4.055341
1290,4.059235
1291,4.047952
1292,4.1868043
1293,4.1344004
1294,4.068568
1295,3.9522734
1296,4.1070514
1297,4.0104475
1298,4.0009284
1299,4.0403943
1300,3.8718338
1301,4.012369
1302,4.025133
1303,3.9963503
1304,4.0458016
1305,4.0788174
1306,3.983376
1307,3.908512
1308,4.0119767
1309,3.935037
1310,3.9988687
1311,4.0097632
1312,4.040018
1313,3.9857965
1314,4.086558
1315,4.0570383
1316,4.017037
1317,3.7796571
1318,3.7948897
1319,3.7045326
1320,3.751577
1321,3.7676904
1322,3.727014
1323,3.77679
1324,3.8409476
1325,3.8630924
1326,3.8076806
1327,3.8937585
1328,3.9872692
1329,4.011013
1330,3.8217251
1331,3.724703
1332,3.8840725
1333,3.836294
1334,3.822554
1335,3.816929
1336,3.901465
1337,3.8658195
1338,3.8135202
1339,3.8771267
1340,3.9341629
1341,4.128269
1342,3.8950548
1343,3.7788358
1344,3.8459516
1345,4.012209
1346,4.046282
1347,4.0189853
1348,4.0539675
1349,4.0201964
1350,4.107576
1351,4.07053
1352,4.116017
1353,4.203977
1354,4.0228186
1355,4.0529995
1356,4.1275506
1357,4.0470424
1358,4.02854
1359,4.104598
1360,4.030983
1361,4.098871
1362,3.9935756
1363,3.992495
1364,4.1578145
1365,4.1415334
1366,4.032603
1367,4.0228615
1368,4.114002
1369,4.0632606
1370,4.119214
1371,4.096093
1372,4.1186423
1373,4.1303353
1374,3.9651384
1375,4.0348015
1376,4.138902
1377,4.1077557
1378,3.5158188
1379,3.480535
1380,3.5975282
1381,3.5274217
1382,3.5783198
1383,3.4217844
1384,3.568816
1385,3.584839
1386,3.5457478
1387,3.6254547
1388,3.636666
1389,3.7677486
1390,3.5214012
1391,3.4868362
1392,3.6109118
1393,3.5322378
1394,3.500382
1395,3.6367254
1396,3.6683388
1397,3.6467159
1398,3.6167307
1399,3.7559571
1400,3.621505
1401,3.8636043
1402,3.684266
1403,3.7348635
1404,3.8004193
1405,3.869745
1406,3.841003
1407,3.8325562
1408,3.862968
1409,3.9552178
1410,3.8383467
1411,3.940897
1412,3.9081202
1413,3.9470031
1414,3.8226116
1415,3.7720153
1416,3.9469683
1417,3.9868815
1418,3.9217331
1419,3.8662467
1420,3.7761166
1421,3.7960796
1422,3.84363
1423,3.846844
1424,3.9470232
1425,3.935602
1426,3.8027494
1427,3.7843046
1428,3.8823264
1429,3.821708
1430,3.7369125
1431,3.9034467
1432,3.867595
1433,3.9311726
1434,3.9243422
1435,3.8980825
1436,3.8990164
1437,3.7961626
1438,3.1358736
1439,2.9769273
1440,3.234021
1441,3.0473845
1442,3.2178051
1443,3.1150877
1444,3.3415134
1445,3.186005
1446,3.2315745
1447,3.1834552
1448,3.268044
1449,3.3952246
1450,3.0470922
1451,3.007556
1452,3.2405078
1453,3.3074293
1454,3.2071471
1455,3.2541463
1456,3.3283994
1457,3.1869402
1458,3.2235816
1459,3.001598
1460,3.4087298
1461,3.3359952
1462,3.2221637
1463,3.0914927
1464,3.1611545
1465,3.1621737
1466,3.3560693
1467,3.3915448
1468,3.5989954
1469,3.5105476
1470,3.4378445
1471,3.2998514
1472,3.3945813
1473,3.5503204
1474,3.4073095
1475,3.3254654
1476,3.4543262
1477,3.2792559
1478,3.488648
1479,3.4872968
1480,3.5512218
1481,3.6410544
1482,3.532552
1483,3.574439
1484,3.5717206
1485,3.5155213
1486,3.330508
1487,3.475733
1488,3.367593
1489,3.440051
1490,3.290679
1491,3.4215572
1492,3.5304687
1493,3.424657
1494,3.3729637
1495,3.5522537
1496,3.5279615
1497,3.558515
1498,3.213281
1499,3.1051967
1500,3.3159218
1501,3.195689
1502,3.2589731
1503,3.1189864
1504,3.272337
1505,3.2576897
1506,3.1540294
1507,3.3160267
1508,3.3710093
1509,3.4706538
1510,3.2701874
1511,3.1079228
1512,3.3463368
1513,3.2316275
1514,3.305217
1515,3.279065
1516,3.3219304
1517,3.3342476
1518,3.3212466
1519,3.3506994
1520,3.4469788
1521,3.5612497
1522,3.376498
1523,3.4424605
1524,3.3369215
1525,3.4659746
1526,3.472283
1527,3.519732
1528,3.5405037
1529,3.4451654
1530,3.4869118
1531,3.5979326
1532,3.6210709
1533,3.7291656
1534,3.447108
1535,3.5203824
1536,3.5129244
1537,3.6238468
1538,3.5252457
1539,3.497784
1540,3.4764035
1541,3.3979897
1542,3.5754385
1543,3.6421456
1544,3.6617649
1545,3.6669855
1546,3.6164749
1547,3.5890217
1548,3.5341203
1549,3.4283154
1550,3.3697183
1551,3.563724
1552,3.653331
1553,3.6330914
1554,3.4938927
1555,3.534722
1556,3.4943755
1557,3.4050827
1558,2.486159
1559,2.3748705
1560,2.541747
1561,2.5134323
1562,2.5221074
1563,2.436056
1564,2.3192313
1565,2.578155
1566,2.4185278
1567,2.1925743
1568,2.1917272
1569,2.9282334
1570,2.3433726
1571,2.2779443
1572,2.499764
1573,2.3350077
1574,2.416938
1575,2.5470626
1576,2.449599
1577,2.4911535
1578,2.1001267
1579,2.5817041
1580,2.3826938
1581,2.7337313
1582,2.6547456
1583,2.6237917
1584,2.559553
1585,2.6801772
1586,2.2961113
1587,2.3001637
1588,2.2881265
1589,2.3469093
1590,2.3032029
1591,2.7109582
1592,2.762545
1593,2.3925238
1594,2.498898
1595,2.7710028
1596,2.9065046
1597,2.2528265
1598,3.0965662
1599,2.2930999
1600,2.7259583
1601,2.5325089
1602,2.5300303
1603,2.309125
1604,2.7996595
1605,2.4441602
1606,2.2320478
1607,2.490007
1608,2.6428235
1609,2.7690673
1610,2.7939446
1611,2.6298103
1612,2.4154625
1613,2.1441734
1614,2.3492382
1615,2.2025461
1616,2.702828
1617,3.3412523
1618,3.244299
1619,3.2491055
1620,3.3678195
1621,3.196257
1622,3.261533
1623,3.3920946
1624,3.4306736
1625,3.347506
1626,3.2715917
1627,3.403417
1628,3.4901464
1629,3.3686059
1630,3.2189186
1631,3.373444
1632,3.321714
1633,3.3773367
1634,3.4597125
1635,3.3609045
1636,3.480837
1637,3.3978994
1638,3.3232257
1639,3.4287598
1640,3.693506
1641,3.470915
1642,3.3942099
1643,3.4586613
1644,3.4821637
1645,3.4930086
1646,3.5319839
1647,3.5439737
1648,3.4443822
1649,3.5909727
1650,3.4691217
1651,3.589508
1652,3.4121108
1653,3.4353878
1654,3.3682425
1655,3.4983146
1656,3.4525056
1657,3.4327238
1658,3.538202
1659,3.4207559
1660,3.5916822
1661,3.2943585
1662,3.51057
1663,3.5869324
1664,3.478422
1665,3.396079
1666,3.5829988
1667,3.6778414
1668,3.5088015
1669,3.4084013
1670,3.512102
1671,3.7106097
1672,3.4745228
1673,3.5902965
1674,3.530399
1675,3.6247454
1676,3.467481
1677,3.305856
1678,3.2208645
1679,3.1033564
1680,3.158439
1681,3.2049491
1682,3.0315561
1683,3.3860676
1684,3.316795
1685,3.189687
1686,3.138613
1687,3.251058
1688,3.3943043
1689,3.4824016
1690,3.2175279
1691,3.273119
1692,3.1922388
1693,3.1710773
1694,3.2931733
1695,3.4377966
1696,3.3572145
1697,3.214806
1698,3.3868458
1699,3.3463984
1700,3.5951276
1701,3.4674733
1702,3.5067217
1703,3.3889973
1704,3.474879
1705,3.5256538
1706,3.6232994
1707,3.5769253
1708,3.6175787
1709,3.5932596
1710,3.5215921
1711,3.5932164
1712,3.7016401
1713,3.7425518
1714,3.5681884
1715,3.7554846
1716,3.6270561
1717,3.6268046
1718,3.6479897
1719,3.6256804
1720,3.627808
1721,3.6831656
1722,3.7036695
1723,3.7329614
1724,3.8019197
